"Plot Title: Yserstar"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","High Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","Temp, °C (LGR S/N: 20845044, SEN S/N: 20845044)","Coupler Detached (LGR S/N: 20845044)","Coupler Attached (LGR S/N: 20845044)","Host Connected (LGR S/N: 20845044)","Stopped (LGR S/N: 20845044)","End Of File (LGR S/N: 20845044)"
6957,07/26/22 10:51:20 AM,7834.9,8591.7,23.81,,,,,
6958,07/26/22 11:21:20 AM,7861.6,8621.7,23.80,,,,,
6959,07/26/22 11:51:20 AM,7998.3,8785.8,23.81,,,,,
6960,07/26/22 12:21:20 PM,7999.2,8775.7,23.80,,,,,
6961,07/26/22 12:51:20 PM,8056.7,8852.4,23.73,,,,,
6962,07/26/22 01:21:20 PM,8001.9,8786.6,23.72,,,,,
6963,07/26/22 01:51:20 PM,7639.9,8374.1,23.68,,,,,
6964,07/26/22 02:21:20 PM,7601.3,8323.2,23.69,,,,,
6965,07/26/22 02:51:20 PM,7540.2,8267.5,23.67,,,,,
6966,07/26/22 03:21:20 PM,7397.1,8105.5,23.66,,,,,
6967,07/26/22 03:51:20 PM,7344.5,8045.7,23.68,,,,,
6968,07/26/22 04:21:20 PM,7320.4,8013.4,23.69,,,,,
6969,07/26/22 04:51:20 PM,7379.0,8078.8,23.68,,,,,
6970,07/26/22 05:21:20 PM,7344.5,8051.3,23.77,,,,,
6971,07/26/22 05:51:20 PM,7352.3,8061.8,23.80,,,,,
6972,07/26/22 06:21:20 PM,7158.9,7843.2,23.87,,,,,
6973,07/26/22 06:51:20 PM,7181.0,7868.8,23.86,,,,,
6974,07/26/22 07:21:20 PM,7163.1,7860.0,23.86,,,,,
6975,07/26/22 07:51:20 PM,7109.7,7806.5,23.83,,,,,
6976,07/26/22 08:21:20 PM,7040.3,7725.3,23.87,,,,,
6977,07/26/22 08:51:20 PM,7023.4,7708.6,23.88,,,,,
6978,07/26/22 09:21:20 PM,7006.6,7687.2,23.85,,,,,
6979,07/26/22 09:51:20 PM,7050.4,7732.4,23.82,,,,,
6980,07/26/22 10:21:20 PM,7047.9,7740.4,23.80,,,,,
6981,07/26/22 10:51:20 PM,7231.3,7938.5,23.77,,,,,
6982,07/26/22 11:21:20 PM,7442.1,8181.1,23.73,,,,,
6983,07/26/22 11:51:20 PM,7659.2,8421.9,23.71,,,,,
6984,07/27/22 12:21:20 AM,7869.6,8656.7,23.69,,,,,
6985,07/27/22 12:51:20 AM,7977.6,8779.9,23.68,,,,,
6986,07/27/22 01:21:20 AM,7923.1,8723.7,23.68,,,,,
6987,07/27/22 01:51:20 AM,7803.0,8585.8,23.68,,,,,
6988,07/27/22 02:21:20 AM,7756.1,8531.9,23.68,,,,,
6989,07/27/22 02:51:20 AM,7656.5,8420.2,23.68,,,,,
6990,07/27/22 03:21:20 AM,7611.8,8356.9,23.68,,,,,
6991,07/27/22 03:51:20 AM,7518.4,8253.6,23.66,,,,,
6992,07/27/22 04:21:20 AM,7509.7,8245.5,23.66,,,,,
6993,07/27/22 04:51:20 AM,7531.5,8274.9,23.64,,,,,
6994,07/27/22 05:21:20 AM,7442.1,8172.1,23.63,,,,,
6995,07/27/22 05:51:20 AM,7448.1,8175.4,23.62,,,,,
6996,07/27/22 06:21:20 AM,7407.5,8133.1,23.57,,,,,
6997,07/27/22 06:51:20 AM,7396.2,8123.4,23.54,,,,,
6998,07/27/22 07:21:20 AM,7385.9,8111.2,23.52,,,,,
6999,07/27/22 07:51:20 AM,7361.7,8085.3,23.52,,,,,
7000,07/27/22 08:21:20 AM,7314.4,8033.6,23.50,,,,,
7001,07/27/22 08:51:20 AM,7332.5,8052.9,23.50,,,,,
7002,07/27/22 09:21:20 AM,7338.5,8062.6,23.49,,,,,
7003,07/27/22 09:51:20 AM,7278.4,7995.7,23.45,,,,,
7004,07/27/22 10:21:20 AM,7286.1,8002.9,23.44,,,,,
7005,07/27/22 10:51:20 AM,7329.9,8057.8,23.43,,,,,
7006,07/27/22 11:21:20 AM,7314.4,8038.4,23.41,,,,,
7007,07/27/22 11:51:20 AM,7442.1,8188.4,23.43,,,,,
7008,07/27/22 12:21:20 PM,7611.8,8375.8,23.44,,,,,
7009,07/27/22 12:51:20 PM,7767.6,8569.2,23.41,,,,,
7010,07/27/22 01:21:20 PM,7580.4,8356.0,23.43,,,,,
7011,07/27/22 01:51:20 PM,7506.3,8265.9,23.43,,,,,
7012,07/27/22 02:21:20 PM,7282.7,8015.0,23.40,,,,,
7013,07/27/22 02:51:20 PM,7287.8,8025.5,23.40,,,,,
7014,07/27/22 03:21:20 PM,7154.6,7869.6,23.47,,,,,
7015,07/27/22 03:51:20 PM,7216.0,7939.3,23.55,,,,,
7016,07/27/22 04:21:20 PM,7136.8,7850.4,23.62,,,,,
7017,07/27/22 04:51:20 PM,7136.8,7852.8,23.66,,,,,
7018,07/27/22 05:21:20 PM,7081.7,7788.1,23.76,,,,,
7019,07/27/22 05:51:20 PM,7069.9,7777.8,23.97,,,,,
7020,07/27/22 06:21:20 PM,7015.9,7718.9,24.01,,,,,
7021,07/27/22 06:51:20 PM,6951.1,7645.2,24.23,,,,,
7022,07/27/22 07:21:20 PM,6898.4,7587.5,24.25,,,,,
7023,07/27/22 07:51:20 PM,6900.1,7594.6,24.23,,,,,
7024,07/27/22 08:21:20 PM,6898.4,7594.6,24.16,,,,,
7025,07/27/22 08:51:20 PM,6914.3,7612.8,24.09,,,,,
7026,07/27/22 09:21:20 PM,6895.0,7590.7,24.05,,,,,
7027,07/27/22 09:51:20 PM,6895.0,7594.6,24.01,,,,,
7028,07/27/22 10:21:20 PM,6967.1,7675.3,23.92,,,,,
7029,07/27/22 10:51:20 PM,7042.8,7757.9,23.83,,,,,
7030,07/27/22 11:21:20 PM,7032.7,7749.9,23.69,,,,,
7031,07/27/22 11:51:20 PM,7071.6,7792.9,23.60,,,,,
7032,07/28/22 12:21:20 AM,7246.7,7987.6,23.53,,,,,
7033,07/28/22 12:51:20 AM,7417.8,8181.9,23.52,,,,,
7034,07/28/22 01:21:20 AM,7490.6,8257.7,23.53,,,,,
7035,07/28/22 01:51:20 AM,7439.5,8201.4,23.53,,,,,
7036,07/28/22 02:21:20 AM,7378.1,8137.2,23.54,,,,,
7037,07/28/22 02:51:20 AM,7252.7,7982.8,23.53,,,,,
7038,07/28/22 03:21:20 AM,7359.1,8102.3,23.50,,,,,
7039,07/28/22 03:51:20 AM,7198.9,7919.3,23.48,,,,,
7040,07/28/22 04:21:20 AM,7211.7,7940.9,23.45,,,,,
7041,07/28/22 04:51:20 AM,7177.6,7904.0,23.45,,,,,
7042,07/28/22 05:21:20 AM,7142.7,7863.2,23.43,,,,,
7043,07/28/22 05:51:20 AM,7102.0,7824.8,23.41,,,,,
7044,07/28/22 06:21:20 AM,7112.2,7829.6,23.40,,,,,
7045,07/28/22 06:51:20 AM,7122.4,7842.4,23.39,,,,,
7046,07/28/22 07:21:20 AM,7107.1,7825.6,23.39,,,,,
7047,07/28/22 07:51:20 AM,7045.4,7753.9,23.36,,,,,
7048,07/28/22 08:21:20 AM,6860.0,7551.3,23.21,,,,,
7049,07/28/22 08:51:20 AM,6764.4,7435.1,23.06,,,,,
7050,07/28/22 09:21:20 AM,6635.6,7297.8,22.91,,,,,
7051,07/28/22 09:51:20 AM,6585.6,7245.8,22.82,,,,,
7052,07/28/22 10:21:20 AM,6566.0,7225.7,22.81,,,,,
7053,07/28/22 10:51:20 AM,6527.6,7187.0,22.78,,,,,
7054,07/28/22 11:21:20 AM,6587.2,7252.0,22.87,,,,,
7055,07/28/22 11:51:20 AM,6638.1,7310.3,22.89,,,,,
7056,07/28/22 12:21:20 PM,7360.0,8125.8,23.10,,,,,
7057,07/28/22 12:51:20 PM,7005.8,7729.2,22.97,,,,,
7058,07/28/22 01:21:20 PM,7415.2,8199.8,22.98,,,,,
7059,07/28/22 01:51:20 PM,7087.6,7824.0,22.98,,,,,
7060,07/28/22 02:21:20 PM,6990.6,7716.5,22.97,,,,,
7061,07/28/22 02:51:20 PM,6953.7,7671.3,22.98,,,,,
7062,07/28/22 03:21:20 PM,6783.4,7481.4,23.01,,,,,
7063,07/28/22 03:51:20 PM,6806.7,7514.3,23.01,,,,,
7064,07/28/22 04:21:20 PM,6692.4,7384.3,23.03,,,,,
7065,07/28/22 04:51:20 PM,6709.0,7405.4,23.02,,,,,
7066,07/28/22 05:21:20 PM,6910.9,7627.0,23.03,,,,,
7067,07/28/22 05:51:20 PM,7102.0,7853.6,23.10,,,,,
7068,07/28/22 06:21:20 PM,6799.2,7512.0,23.14,,,,,
7069,07/28/22 06:51:20 PM,6783.4,7488.4,23.12,,,,,
7070,07/28/22 07:21:20 PM,6804.2,7515.1,23.14,,,,,
7071,07/28/22 07:51:20 PM,6830.0,7544.2,23.14,,,,,
7072,07/28/22 08:21:20 PM,6835.0,7552.1,23.14,,,,,
7073,07/28/22 08:51:20 PM,6941.9,7669.0,23.11,,,,,
7074,07/28/22 09:21:20 PM,6948.6,7685.6,23.08,,,,,
7075,07/28/22 09:51:20 PM,6988.9,7721.3,23.07,,,,,
7076,07/28/22 10:21:20 PM,7017.5,7763.4,23.06,,,,,
7077,07/28/22 10:51:20 PM,7027.7,7766.6,23.05,,,,,
7078,07/28/22 11:21:20 PM,7020.9,7757.9,23.05,,,,,
7079,07/28/22 11:51:20 PM,7052.1,7795.3,23.03,,,,,
7080,07/29/22 12:21:20 AM,7092.7,7845.6,23.03,,,,,
7081,07/29/22 12:51:20 AM,7247.6,8015.8,23.02,,,,,
7082,07/29/22 01:21:20 AM,7429.1,8228.3,23.01,,,,,
7083,07/29/22 01:51:20 AM,7541.1,8357.7,22.98,,,,,
7084,07/29/22 02:21:20 AM,7453.3,8256.9,22.98,,,,,
7085,07/29/22 02:51:20 AM,7435.1,8229.1,22.97,,,,,
7086,07/29/22 03:21:20 AM,7307.5,8081.2,22.97,,,,,
7087,07/29/22 03:51:20 AM,7284.4,8051.3,22.96,,,,,
7088,07/29/22 04:21:20 AM,7230.5,7991.6,22.94,,,,,
7089,07/29/22 04:51:20 AM,7181.9,7932.1,22.92,,,,,
7090,07/29/22 05:21:20 AM,7125.8,7864.8,22.88,,,,,
7091,07/29/22 05:51:20 AM,7113.9,7855.2,22.88,,,,,
7092,07/29/22 06:21:20 AM,7143.6,7888.0,22.86,,,,,
7093,07/29/22 06:51:20 AM,7161.4,7907.2,22.82,,,,,
7094,07/29/22 07:21:20 AM,7161.4,7905.6,22.82,,,,,
7095,07/29/22 07:51:20 AM,7156.3,7900.0,22.79,,,,,
7096,07/29/22 08:21:20 AM,7141.0,7884.8,22.79,,,,,
7097,07/29/22 08:51:20 AM,7169.1,7915.3,22.79,,,,,
7098,07/29/22 09:21:20 AM,7138.5,7879.2,22.81,,,,,
7099,07/29/22 09:51:20 AM,7152.1,7887.2,22.79,,,,,
7100,07/29/22 10:21:20 AM,7174.2,7916.1,22.78,,,,,
7101,07/29/22 10:51:20 AM,7511.5,8300.3,22.72,,,,,
7102,07/29/22 11:21:20 AM,7869.6,8711.1,22.70,,,,,
7103,07/29/22 11:51:20 AM,8053.1,8932.8,22.73,,,,,
7104,07/29/22 12:21:20 PM,7958.8,8814.4,22.82,,,,,
7105,07/29/22 12:51:20 PM,7902.5,8752.2,22.86,,,,,
7106,07/29/22 01:21:20 PM,8411.9,9336.9,22.88,,,,,
7107,07/29/22 01:51:20 PM,8451.5,9383.0,22.93,,,,,
7108,07/29/22 02:21:20 PM,8515.3,9460.6,23.02,,,,,
7109,07/29/22 02:51:20 PM,8515.3,9450.1,23.16,,,,,
7110,07/29/22 03:21:20 PM,8559.0,9506.1,23.17,,,,,
7111,07/29/22 03:51:20 PM,8386.1,9310.9,23.15,,,,,
7112,07/29/22 04:21:20 PM,8243.3,9141.0,23.24,,,,,
7113,07/29/22 04:51:20 PM,8109.0,8983.8,23.24,,,,,
7114,07/29/22 05:21:20 PM,8158.8,9038.3,23.25,,,,,
7115,07/29/22 05:51:20 PM,8109.0,8979.5,23.36,,,,,
7116,07/29/22 06:21:20 PM,8236.9,9135.0,23.38,,,,,
7117,07/29/22 06:51:20 PM,8196.0,9083.6,23.39,,,,,
7118,07/29/22 07:21:20 PM,8037.8,8898.9,23.38,,,,,
7119,07/29/22 07:51:20 PM,8161.5,9041.7,23.38,,,,,
7120,07/29/22 08:21:20 PM,8155.2,9029.8,23.38,,,,,
7121,07/29/22 08:51:20 PM,7950.8,8797.6,23.41,,,,,
7122,07/29/22 09:21:20 PM,8001.9,8852.4,23.39,,,,,
7123,07/29/22 09:51:20 PM,7888.3,8727.0,23.43,,,,,
7124,07/29/22 10:21:20 PM,7841.1,8671.7,23.41,,,,,
7125,07/29/22 10:51:20 PM,7788.8,8602.5,23.39,,,,,
7126,07/29/22 11:21:20 PM,7818.0,8640.8,23.35,,,,,
7127,07/29/22 11:51:20 PM,7780.0,8592.5,23.34,,,,,
7128,07/30/22 12:21:20 AM,7847.3,8672.6,23.33,,,,,
7129,07/30/22 12:51:20 AM,7760.5,8571.7,23.30,,,,,
7130,07/30/22 01:21:20 AM,7986.6,8835.5,23.31,,,,,
7131,07/30/22 01:51:20 AM,8090.1,8949.8,23.27,,,,,
7132,07/30/22 02:21:20 AM,8300.8,9187.4,23.22,,,,,
7133,07/30/22 02:51:20 AM,8158.8,9029.8,23.25,,,,,
7134,07/30/22 03:21:20 AM,8137.1,8997.4,23.24,,,,,
7135,07/30/22 03:51:20 AM,7902.5,8741.3,23.20,,,,,
7136,07/30/22 04:21:20 AM,7760.5,8570.0,23.17,,,,,
7137,07/30/22 04:51:20 AM,7697.0,8501.2,23.14,,,,,
7138,07/30/22 05:21:20 AM,7757.0,8571.7,23.12,,,,,
7139,07/30/22 05:51:20 AM,7610.1,8413.6,23.08,,,,,
7140,07/30/22 06:21:20 AM,7662.7,8468.1,23.07,,,,,
7141,07/30/22 06:51:20 AM,7590.8,8379.0,23.06,,,,,
7142,07/30/22 07:21:20 AM,7694.3,8489.6,22.97,,,,,
7143,07/30/22 07:51:20 AM,7626.7,8426.8,22.93,,,,,
7144,07/30/22 08:21:20 AM,7705.8,8508.6,22.94,,,,,
7145,07/30/22 08:51:20 AM,7601.3,8396.3,22.94,,,,,
7146,07/30/22 09:21:20 AM,7547.2,8328.1,22.93,,,,,
7147,07/30/22 09:51:20 AM,7524.5,8302.7,22.93,,,,,
7148,07/30/22 10:21:20 AM,7505.4,8287.2,22.94,,,,,
7149,07/30/22 10:51:20 AM,7470.7,8247.1,22.96,,,,,
7150,07/30/22 11:21:20 AM,7462.0,8236.5,22.97,,,,,
7151,07/30/22 11:51:20 AM,7446.4,8219.4,22.98,,,,,
7152,07/30/22 12:21:20 PM,7423.9,8196.5,23.03,,,,,
7153,07/30/22 12:51:20 PM,7342.8,8096.6,23.16,,,,,
7154,07/30/22 01:21:20 PM,7691.7,8505.3,23.15,,,,,
7155,07/30/22 01:51:20 PM,7792.3,8623.3,23.16,,,,,
7156,07/30/22 02:21:20 PM,8047.7,8911.6,23.19,,,,,
7157,07/30/22 02:51:20 PM,8023.4,8881.1,23.25,,,,,
7158,07/30/22 03:21:20 PM,8038.7,8899.7,23.27,,,,,
7159,07/30/22 03:51:20 PM,7856.2,8687.6,23.29,,,,,
7160,07/30/22 04:21:20 PM,7689.1,8495.4,23.27,,,,,
7161,07/30/22 04:51:20 PM,7792.3,8619.2,23.26,,,,,
7162,07/30/22 05:21:20 PM,7712.0,8522.7,23.27,,,,,
7163,07/30/22 05:51:20 PM,7726.1,8545.1,23.31,,,,,
7164,07/30/22 06:21:20 PM,7708.4,8529.4,23.31,,,,,
7165,07/30/22 06:51:20 PM,7911.5,8763.1,23.33,,,,,
7166,07/30/22 07:21:20 PM,7734.0,8555.1,23.31,,,,,
7167,07/30/22 07:51:20 PM,7751.7,8575.0,23.31,,,,,
7168,07/30/22 08:21:20 PM,7700.5,8521.1,23.34,,,,,
7169,07/30/22 08:51:20 PM,7712.0,8534.3,23.34,,,,,
7170,07/30/22 09:21:20 PM,7489.8,8287.2,23.34,,,,,
7171,07/30/22 09:51:20 PM,7493.2,8282.2,23.35,,,,,
7172,07/30/22 10:21:20 PM,7516.7,8315.0,23.35,,,,,
7173,07/30/22 10:51:20 PM,7536.7,8339.6,23.34,,,,,
7174,07/30/22 11:21:20 PM,7460.2,8243.8,23.31,,,,,
7175,07/30/22 11:51:20 PM,7444.7,8229.1,23.29,,,,,
7176,07/31/22 12:21:20 AM,7495.0,8286.3,23.30,,,,,
7177,07/31/22 12:51:20 AM,7391.0,8164.0,23.25,,,,,
7178,07/31/22 01:21:20 AM,7656.5,8463.1,23.31,,,,,
7179,07/31/22 01:51:20 AM,7698.7,8507.8,23.30,,,,,
7180,07/31/22 02:21:20 AM,7743.7,8560.9,23.29,,,,,
7181,07/31/22 02:51:20 AM,7746.4,8565.9,23.27,,,,,
7182,07/31/22 03:21:20 AM,7842.0,8680.1,23.25,,,,,
7183,07/31/22 03:51:20 AM,7697.9,8504.5,23.20,,,,,
7184,07/31/22 04:21:20 AM,7650.4,8459.0,23.21,,,,,
7185,07/31/22 04:51:20 AM,7630.2,8433.4,23.21,,,,,
7186,07/31/22 05:21:20 AM,7622.3,8428.5,23.16,,,,,
7187,07/31/22 05:51:20 AM,7542.0,8338.8,23.15,,,,,
7188,07/31/22 06:21:20 AM,7591.7,8397.1,23.14,,,,,
7189,07/31/22 06:51:20 AM,7506.3,8294.5,23.10,,,,,
7190,07/31/22 07:21:20 AM,7522.8,8310.9,23.07,,,,,
7191,07/31/22 07:51:20 AM,7550.7,8343.7,23.06,,,,,
7192,07/31/22 08:21:20 AM,7622.3,8422.7,23.06,,,,,
7193,07/31/22 08:51:20 AM,7625.0,8424.3,23.05,,,,,
7194,07/31/22 09:21:20 AM,7420.4,8194.1,22.97,,,,,
7195,07/31/22 09:51:20 AM,7452.4,8228.3,22.97,,,,,
7196,07/31/22 10:21:20 AM,7460.2,8238.9,22.98,,,,,
7197,07/31/22 10:51:20 AM,7446.4,8234.8,22.96,,,,,
7198,07/31/22 11:21:20 AM,7493.2,8277.3,22.98,,,,,
7199,07/31/22 11:51:20 AM,7388.5,8161.5,22.98,,,,,
7200,07/31/22 12:21:20 PM,7372.1,8143.7,23.00,,,,,
7201,07/31/22 12:51:20 PM,7378.1,8148.5,23.00,,,,,
7202,07/31/22 01:21:20 PM,7627.6,8430.9,23.02,,,,,
7203,07/31/22 01:51:20 PM,7732.2,8552.6,23.05,,,,,
7204,07/31/22 02:21:20 PM,7810.1,8635.0,23.08,,,,,
7205,07/31/22 02:51:20 PM,8093.7,8965.1,23.21,,,,,
7206,07/31/22 03:21:20 PM,8096.4,8974.4,23.16,,,,,
7207,07/31/22 03:51:20 PM,7948.1,8799.3,23.19,,,,,
7208,07/31/22 04:21:20 PM,7927.5,8776.5,23.19,,,,,
7209,07/31/22 04:51:20 PM,7993.8,8850.7,23.21,,,,,
7210,07/31/22 05:21:20 PM,7891.8,8735.4,23.22,,,,,
7211,07/31/22 05:51:20 PM,7839.4,8680.9,23.24,,,,,
7212,07/31/22 06:21:20 PM,7804.7,8639.2,23.24,,,,,
7213,07/31/22 06:51:20 PM,7706.7,8523.6,23.25,,,,,
7214,07/31/22 07:21:20 PM,7718.1,8534.3,23.25,,,,,
7215,07/31/22 07:51:20 PM,7825.1,8657.5,23.25,,,,,
7216,07/31/22 08:21:20 PM,7674.1,8484.6,23.26,,,,,
7217,07/31/22 08:51:20 PM,7719.0,8534.3,23.26,,,,,
7218,07/31/22 09:21:20 PM,7679.4,8492.1,23.26,,,,,
7219,07/31/22 09:51:20 PM,7624.1,8418.6,23.29,,,,,
7220,07/31/22 10:21:20 PM,7606.6,8404.6,23.26,,,,,
7221,07/31/22 10:51:20 PM,7671.5,8465.6,23.27,,,,,
7222,07/31/22 11:21:20 PM,7651.3,8436.7,23.26,,,,,
7223,07/31/22 11:51:20 PM,7702.3,8500.4,23.26,,,,,
7224,08/01/22 12:21:20 AM,7671.5,8463.1,23.29,,,,,
7225,08/01/22 12:51:20 AM,7587.3,8369.2,23.25,,,,,
7226,08/01/22 01:21:20 AM,7590.8,8371.6,23.25,,,,,
7227,08/01/22 01:51:20 AM,7776.4,8581.7,23.27,,,,,
7228,08/01/22 02:21:20 AM,8106.3,8959.1,23.25,,,,,
7229,08/01/22 02:51:20 AM,7919.5,8743.8,23.14,,,,,
7230,08/01/22 03:21:20 AM,8177.8,9039.1,23.12,,,,,
7231,08/01/22 03:51:20 AM,7886.5,8706.9,23.16,,,,,
7232,08/01/22 04:21:20 AM,7796.8,8606.7,23.17,,,,,
7233,08/01/22 04:51:20 AM,7725.2,8515.3,23.19,,,,,
7234,08/01/22 05:21:20 AM,7652.2,8438.4,23.16,,,,,
7235,08/01/22 05:51:20 AM,7583.0,8362.6,23.12,,,,,
7236,08/01/22 06:21:20 AM,7552.4,8325.7,23.10,,,,,
7237,08/01/22 06:51:20 AM,7552.4,8314.2,23.05,,,,,
7238,08/01/22 07:21:20 AM,7492.4,8253.6,22.94,,,,,
7239,08/01/22 07:51:20 AM,7511.5,8265.9,22.89,,,,,
7240,08/01/22 08:21:20 AM,7503.7,8256.1,22.88,,,,,
7241,08/01/22 08:51:20 AM,7541.1,8303.5,22.88,,,,,
7242,08/01/22 09:21:20 AM,7430.8,8175.4,22.87,,,,,
7243,08/01/22 09:51:20 AM,7344.5,8071.5,22.86,,,,,
7244,08/01/22 10:21:20 AM,7357.4,8081.2,22.88,,,,,
7245,08/01/22 10:51:20 AM,7323.9,8035.2,22.87,,,,,
7246,08/01/22 11:21:20 AM,7357.4,8073.2,22.89,,,,,
7247,08/01/22 11:51:20 AM,7344.5,8059.4,22.92,,,,,
7248,08/01/22 12:21:20 PM,7319.6,8026.3,22.94,,,,,
7249,08/01/22 12:51:20 PM,7379.8,8092.6,23.06,,,,,
7250,08/01/22 01:21:20 PM,7345.4,8050.5,23.11,,,,,
7251,08/01/22 01:51:20 PM,7317.9,8018.2,23.14,,,,,
7252,08/01/22 02:21:20 PM,7433.4,8144.5,23.21,,,,,
7253,08/01/22 02:51:20 PM,7354.8,8063.5,23.27,,,,,
7254,08/01/22 03:21:20 PM,7593.5,8326.5,23.36,,,,,
7255,08/01/22 03:51:20 PM,7436.0,8150.2,23.36,,,,,
7256,08/01/22 04:21:20 PM,7548.9,8276.5,23.36,,,,,
7257,08/01/22 04:51:20 PM,7474.1,8188.4,23.33,,,,,
7258,08/01/22 05:21:20 PM,7365.2,8067.5,23.34,,,,,
7259,08/01/22 05:51:20 PM,7641.6,8363.4,23.99,,,,,
7260,08/01/22 06:21:20 PM,7345.4,8042.4,23.54,,,,,
7261,08/01/22 06:51:20 PM,7296.4,7985.2,23.52,,,,,
7262,08/01/22 07:21:20 PM,7371.2,8066.7,23.58,,,,,
7263,08/01/22 07:51:20 PM,7586.5,8301.9,24.06,,,,,
7264,08/01/22 08:21:20 PM,7451.6,8157.5,24.04,,,,,
7265,08/01/22 08:51:20 PM,7589.1,8308.4,24.21,,,,,
7266,08/01/22 09:21:20 PM,7537.6,8256.1,24.21,,,,,
7267,08/01/22 09:51:20 PM,7650.4,8392.2,24.47,,,,,
7268,08/01/22 10:21:20 PM,7556.8,8290.4,24.33,,,,,
7269,08/01/22 10:51:20 PM,7548.9,8274.1,24.40,,,,,
7270,08/01/22 11:21:20 PM,7519.3,8251.2,24.40,,,,,
7271,08/01/22 11:51:20 PM,7451.6,8172.9,24.35,,,,,
7272,08/02/22 12:21:20 AM,7485.4,8222.6,24.37,,,,,
7273,08/02/22 12:51:20 AM,7468.9,8204.7,24.32,,,,,
7274,08/02/22 01:21:20 AM,7463.7,8201.4,24.29,,,,,
7275,08/02/22 01:51:20 AM,7493.2,8238.1,24.28,,,,,
7276,08/02/22 02:21:20 AM,7583.0,8336.3,24.21,,,,,
7277,08/02/22 02:51:20 AM,7648.6,8405.4,24.19,,,,,
7278,08/02/22 03:21:20 AM,7761.4,8537.7,24.14,,,,,
7279,08/02/22 03:51:20 AM,7980.3,8782.4,24.09,,,,,
7280,08/02/22 04:21:20 AM,7953.5,8760.6,24.07,,,,,
7281,08/02/22 04:51:20 AM,7899.9,8692.7,24.09,,,,,
7282,08/02/22 05:21:20 AM,7924.0,8715.3,24.10,,,,,
7283,08/02/22 05:51:20 AM,7868.7,8655.9,24.11,,,,,
7284,08/02/22 06:21:20 AM,7830.5,8609.2,24.09,,,,,
7285,08/02/22 06:51:20 AM,7825.1,8604.2,24.09,,,,,
7286,08/02/22 07:21:20 AM,7770.2,8527.7,24.10,,,,,
7287,08/02/22 07:51:20 AM,7770.2,8536.0,24.10,,,,,
7288,08/02/22 08:21:20 AM,7744.6,8508.6,24.11,,,,,
7289,08/02/22 08:51:20 AM,7793.2,8553.4,24.09,,,,,
7290,08/02/22 09:21:20 AM,7822.5,8582.5,24.07,,,,,
7291,08/02/22 09:51:20 AM,7625.0,8366.7,24.06,,,,,
7292,08/02/22 10:21:20 AM,7558.5,8286.3,24.04,,,,,
7293,08/02/22 10:51:20 AM,7580.4,8317.5,24.05,,,,,
7294,08/02/22 11:21:20 AM,7680.3,8429.3,24.06,,,,,
7295,08/02/22 11:51:20 AM,7675.0,8423.5,24.05,,,,,
7296,08/02/22 12:21:20 PM,7518.4,8243.8,24.05,,,,,
7297,08/02/22 12:51:20 PM,7711.1,8459.0,24.06,,,,,
7298,08/02/22 01:21:20 PM,7781.7,8545.1,24.04,,,,,
7299,08/02/22 01:51:20 PM,7756.1,8513.6,23.99,,,,,
7300,08/02/22 02:21:20 PM,7699.6,8449.9,23.99,,,,,
7301,08/02/22 02:51:20 PM,7802.1,8566.7,23.97,,,,,
7302,08/02/22 03:21:20 PM,7909.7,8690.1,23.94,,,,,
7303,08/02/22 03:51:20 PM,7968.7,8763.9,23.92,,,,,
7304,08/02/22 04:21:20 PM,8027.9,8837.2,23.92,,,,,
7305,08/02/22 04:51:20 PM,7968.7,8765.6,23.94,,,,,
7306,08/02/22 05:21:20 PM,8184.2,9013.6,23.90,,,,,
7307,08/02/22 05:51:20 PM,8162.4,8991.4,23.92,,,,,
7308,08/02/22 06:21:20 PM,8018.9,8827.1,23.95,,,,,
7309,08/02/22 06:51:20 PM,7983.0,8790.8,23.97,,,,,
7310,08/02/22 07:21:20 PM,7915.0,8714.4,23.97,,,,,
7311,08/02/22 07:51:20 PM,7853.6,8649.2,23.97,,,,,
7312,08/02/22 08:21:20 PM,7789.7,8580.0,23.96,,,,,
7313,08/02/22 08:51:20 PM,7874.0,8668.4,23.97,,,,,
7314,08/02/22 09:21:20 PM,7835.8,8617.5,23.96,,,,,
7315,08/02/22 09:51:20 PM,7844.7,8632.5,23.96,,,,,
7316,08/02/22 10:21:20 PM,7818.9,8602.5,23.96,,,,,
7317,08/02/22 10:51:20 PM,7798.5,8580.0,23.95,,,,,
7318,08/02/22 11:21:20 PM,7779.1,8550.1,23.92,,,,,
7319,08/02/22 11:51:20 PM,7721.7,8492.9,23.92,,,,,
7320,08/03/22 12:21:20 AM,7779.1,8547.6,23.94,,,,,
7321,08/03/22 12:51:20 AM,7725.2,8491.3,23.94,,,,,
7322,08/03/22 01:21:20 AM,7699.6,8458.2,23.92,,,,,
7323,08/03/22 01:51:20 AM,7680.3,8440.8,23.91,,,,,
7324,08/03/22 02:21:20 AM,7674.1,8424.3,23.92,,,,,
7325,08/03/22 02:51:20 AM,7736.6,8502.0,23.92,,,,,
7326,08/03/22 03:21:20 AM,7804.7,8567.6,23.94,,,,,
7327,08/03/22 03:51:20 AM,7906.1,8682.6,23.96,,,,,
7328,08/03/22 04:21:20 AM,7986.6,8776.5,23.96,,,,,
